task_id,application,players,replicate,seed,budget,method,mse,efficiency_error,data_sha256,source_path
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,11,11,64,PermutationSampling,0.027532834825662083,0.0,dd89e342b7df702bce33da1e3ecdeaaeefe9d869979f350861fc9c23800b9614,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_11.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,11,11,64,RegressionMSR,0.0017738497475558897,7.836952136131003e-07,dd89e342b7df702bce33da1e3ecdeaaeefe9d869979f350861fc9c23800b9614,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_11.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,11,11,64,LeverageSHAP,0.01337474923517917,2.220446049250313e-16,dd89e342b7df702bce33da1e3ecdeaaeefe9d869979f350861fc9c23800b9614,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_11.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,11,11,64,ShaplEIG,3.829720021483986e-06,1.0008205252320934e-06,dd89e342b7df702bce33da1e3ecdeaaeefe9d869979f350861fc9c23800b9614,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_11.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,16,KernelSHAP,0.20995752373965654,1.4855058072527072e-08,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,16,PermutationSampling,0.0732991312053427,0.0,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,16,RegressionMSR,0.007265000556960377,6.479640435319567e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,16,LeverageSHAP,0.20995751657017428,8.881784197001252e-16,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,16,ShaplEIG,0.008530638042307706,9.089337382750529e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,24,KernelSHAP,0.20884259846826386,1.3262243525602457e-08,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,24,PermutationSampling,0.03205693130028501,0.0,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,24,RegressionMSR,0.004615620307112132,8.610477379988879e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,24,LeverageSHAP,0.20884267262308956,2.6645352591003757e-15,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,24,ShaplEIG,0.006612106214344426,9.20068390142248e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,32,KernelSHAP,0.1202072448588842,1.3156335354480575e-08,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,32,PermutationSampling,0.03205693130028501,0.0,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,32,RegressionMSR,0.006768670054946674,4.526445991359651e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,32,LeverageSHAP,0.12020725095601296,4.440892098500626e-16,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,32,ShaplEIG,0.0012589194114246078,9.412880549453106e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,48,KernelSHAP,0.056648858463415885,1.1961154955386633e-08,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,48,PermutationSampling,0.02173198691220787,0.0,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,48,RegressionMSR,0.003485733753536985,9.280984158976935e-08,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,48,LeverageSHAP,0.05664886071536601,2.220446049250313e-16,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,48,ShaplEIG,3.0685805305781254e-06,9.981459266894532e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,64,KernelSHAP,0.044544660199202835,1.1676306255203883e-08,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,64,PermutationSampling,0.014260363582940536,0.0,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,64,RegressionMSR,0.0026732172814152317,2.0550987755996175e-07,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,64,LeverageSHAP,0.04454465511213375,2.220446049250313e-16,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,12,12,64,ShaplEIG,4.132832956660851e-06,1.0057945623032083e-06,aaaa9b3503028b9ffafb9b0d33e181f4f8d23f897661ffcfd4701af6053908d0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_12.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,16,KernelSHAP,0.1076792904044959,1.349856115773207e-08,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,16,PermutationSampling,0.07365518923860997,0.0,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,16,RegressionMSR,0.005295291232962974,4.7239154810085893e-07,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,16,LeverageSHAP,0.10767928717572231,1.2212453270876722e-15,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,16,ShaplEIG,0.008799753082885931,1.031480315161204e-06,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,24,KernelSHAP,0.1355100308941457,1.3079325844600476e-08,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,24,PermutationSampling,0.032768625270489835,0.0,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,24,RegressionMSR,0.0028773702249727854,6.688696885248646e-07,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,24,LeverageSHAP,0.13551001319902461,2.1094237467877974e-15,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,24,ShaplEIG,0.003824878739373817,9.662163593660011e-07,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,32,KernelSHAP,0.10965697471076404,1.1562522939101427e-08,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,32,PermutationSampling,0.032768625270489835,0.0,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,32,RegressionMSR,0.003987664628135184,1.0669518816230905e-06,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,32,LeverageSHAP,0.10965695999302319,1.3322676295501878e-15,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,32,ShaplEIG,2.7892066391267457e-06,1.047674699772294e-06,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,48,KernelSHAP,0.049235129462631845,9.724271166078324e-09,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,48,PermutationSampling,0.011385732868012553,0.0,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,48,RegressionMSR,0.002837320138800574,5.232382136455271e-07,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,48,LeverageSHAP,0.04923511501836488,7.771561172376096e-16,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,48,ShaplEIG,4.068116747308061e-06,1.0602454045827159e-06,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,64,KernelSHAP,0.027617581028332457,9.947219825612308e-09,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,64,PermutationSampling,0.014038885585358356,0.0,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,64,RegressionMSR,0.002842274694337993,4.83654972072145e-07,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,64,LeverageSHAP,0.027617584643174032,0.0,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,13,13,64,ShaplEIG,3.7992636345579133e-06,1.0733924845629517e-06,044ec0fd67d817412d06c1b2c75c59cd4bd9c18c530cc6cdb421d0550d86330d,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_13.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,14,14,16,KernelSHAP,0.10222100647739892,1.4193461073119806e-08,5ebc23cc25f2c92703d657ce2dcfc90da525b6c5451f561ca770efb651170b12,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_14.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,14,14,16,PermutationSampling,0.07327048880519589,0.0,5ebc23cc25f2c92703d657ce2dcfc90da525b6c5451f561ca770efb651170b12,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_14.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,14,14,16,RegressionMSR,0.006267931908628091,8.981987774658862e-07,5ebc23cc25f2c92703d657ce2dcfc90da525b6c5451f561ca770efb651170b12,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_14.npz
