task_id,family,application,players,replicate,budget,method,mse,data_sha256,source_evidence
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,13,48,ShaplEIG,1.3111717361156673e-05,b329fe54c042a444d22165ed9c6d9f26c501246181e13981077eb585978f6ac8,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,13,64,ShaplEIG,1.3873493736624458e-05,b329fe54c042a444d22165ed9c6d9f26c501246181e13981077eb585978f6ac8,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,14,16,ShaplEIG,0.007294766196507152,22d47ec70a88787279ce4f5d8bb3c54303b33b34a40f855aaee066ef523febae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,14,24,ShaplEIG,0.0022622188895265955,22d47ec70a88787279ce4f5d8bb3c54303b33b34a40f855aaee066ef523febae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,14,32,ShaplEIG,1.600995574800139e-05,22d47ec70a88787279ce4f5d8bb3c54303b33b34a40f855aaee066ef523febae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,14,48,ShaplEIG,2.1065860940448116e-05,22d47ec70a88787279ce4f5d8bb3c54303b33b34a40f855aaee066ef523febae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,14,64,ShaplEIG,2.2631201822216705e-05,22d47ec70a88787279ce4f5d8bb3c54303b33b34a40f855aaee066ef523febae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,15,16,ShaplEIG,0.004794480208836787,ac392a478b727738a8f5865bfae7f86ee3138dc1fbf4baa9bc66527433360eb3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,15,24,ShaplEIG,0.000717560042034939,ac392a478b727738a8f5865bfae7f86ee3138dc1fbf4baa9bc66527433360eb3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,15,32,ShaplEIG,1.2919589402073378e-05,ac392a478b727738a8f5865bfae7f86ee3138dc1fbf4baa9bc66527433360eb3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,15,48,ShaplEIG,1.619967772619746e-05,ac392a478b727738a8f5865bfae7f86ee3138dc1fbf4baa9bc66527433360eb3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,15,64,ShaplEIG,1.6185172483090634e-05,ac392a478b727738a8f5865bfae7f86ee3138dc1fbf4baa9bc66527433360eb3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,16,16,ShaplEIG,0.002267083717541419,128e98b2b7a035fbdd8e40061efe11c99753fa0f6d41bbfdea5a0b7fe8f4bd5e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,16,24,ShaplEIG,0.002099044974807035,128e98b2b7a035fbdd8e40061efe11c99753fa0f6d41bbfdea5a0b7fe8f4bd5e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,16,32,ShaplEIG,1.6379095706855313e-05,128e98b2b7a035fbdd8e40061efe11c99753fa0f6d41bbfdea5a0b7fe8f4bd5e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,16,48,ShaplEIG,1.9441869214522945e-05,128e98b2b7a035fbdd8e40061efe11c99753fa0f6d41bbfdea5a0b7fe8f4bd5e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,16,64,ShaplEIG,2.2879946419936072e-05,128e98b2b7a035fbdd8e40061efe11c99753fa0f6d41bbfdea5a0b7fe8f4bd5e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,17,16,ShaplEIG,0.006626565083461408,2c6ad3e7cefd1e1bd93348a6d4c7311d233f427ee0dfbc0fc828f00d2cfa322e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,17,24,ShaplEIG,0.0012705551681415604,2c6ad3e7cefd1e1bd93348a6d4c7311d233f427ee0dfbc0fc828f00d2cfa322e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,17,32,ShaplEIG,1.2384561275808437e-05,2c6ad3e7cefd1e1bd93348a6d4c7311d233f427ee0dfbc0fc828f00d2cfa322e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,17,48,ShaplEIG,1.6874954018779636e-05,2c6ad3e7cefd1e1bd93348a6d4c7311d233f427ee0dfbc0fc828f00d2cfa322e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,17,64,ShaplEIG,1.785616953005517e-05,2c6ad3e7cefd1e1bd93348a6d4c7311d233f427ee0dfbc0fc828f00d2cfa322e,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,18,16,ShaplEIG,0.012850836310231864,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,18,24,ShaplEIG,0.003482683530757611,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,18,32,ShaplEIG,0.0005056354435454795,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,18,48,ShaplEIG,1.0291621990569703e-05,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,18,64,ShaplEIG,1.3925154415462978e-05,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,19,16,ShaplEIG,0.009703028987124744,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,19,24,ShaplEIG,0.003406356342300012,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,19,32,ShaplEIG,1.3321819433884122e-05,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,19,48,ShaplEIG,1.690291632661957e-05,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,19,64,ShaplEIG,1.8967557741759725e-05,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,20,16,ShaplEIG,0.011652926723706809,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,20,24,ShaplEIG,0.008324523170288676,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,20,32,ShaplEIG,0.009124006164532019,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,20,48,ShaplEIG,0.005512679532260344,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,20,64,ShaplEIG,0.0021476880811912955,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,21,16,ShaplEIG,0.0072061927019564515,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,21,24,ShaplEIG,0.0037776400253302206,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,21,32,ShaplEIG,8.425534061668676e-06,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,21,48,ShaplEIG,1.2889646469749689e-05,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,21,64,ShaplEIG,1.5215197846080189e-05,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,22,16,ShaplEIG,0.011512734333383118,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,22,24,ShaplEIG,0.0075514914948557514,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,22,32,ShaplEIG,0.0008488514808199336,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,22,48,ShaplEIG,1.743042712588275e-05,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,22,64,ShaplEIG,1.956305409159936e-05,21db78a7987e0ae8856a2ab4c0c00b19d23a398f5945a52a9870d297940f0bec,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,23,16,ShaplEIG,0.007869785859230878,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,23,24,ShaplEIG,0.0035380945649802014,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,23,32,ShaplEIG,1.2148192311906955e-05,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,23,48,ShaplEIG,1.630513614732483e-05,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,23,64,ShaplEIG,1.7560870537672125e-05,55416dc9ce118fcc69aa33212b8ffc23297897d65f9dfc716b2dad05a9998ef3,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,24,16,ShaplEIG,0.012164000073968888,5e6a970bcd1b8a42492a257a428a0616a5ac4d5a92e7b9d362c41a72808df1e0,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,24,24,ShaplEIG,0.005868703267449899,5e6a970bcd1b8a42492a257a428a0616a5ac4d5a92e7b9d362c41a72808df1e0,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,24,32,ShaplEIG,0.0012818304486405376,5e6a970bcd1b8a42492a257a428a0616a5ac4d5a92e7b9d362c41a72808df1e0,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,24,48,ShaplEIG,1.378972512155527e-05,5e6a970bcd1b8a42492a257a428a0616a5ac4d5a92e7b9d362c41a72808df1e0,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,24,64,ShaplEIG,1.5796705156086547e-05,5e6a970bcd1b8a42492a257a428a0616a5ac4d5a92e7b9d362c41a72808df1e0,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,25,16,ShaplEIG,0.011833018560569428,5b449815b399883798983fdff9cb6f77f74e43c38b1abf797f04111f2f1373eb,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,25,24,ShaplEIG,0.008865890610353857,5b449815b399883798983fdff9cb6f77f74e43c38b1abf797f04111f2f1373eb,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,25,32,ShaplEIG,0.006034452546804186,5b449815b399883798983fdff9cb6f77f74e43c38b1abf797f04111f2f1373eb,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,25,48,ShaplEIG,0.0012693309584363558,5b449815b399883798983fdff9cb6f77f74e43c38b1abf797f04111f2f1373eb,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,25,64,ShaplEIG,9.796426044757534e-06,5b449815b399883798983fdff9cb6f77f74e43c38b1abf797f04111f2f1373eb,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,26,16,ShaplEIG,0.010623659564947766,9b357de09872bfcd1f750f7812a84f23405d4c34ad855d03f373459dca3633a6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,26,24,ShaplEIG,0.006086792176943784,9b357de09872bfcd1f750f7812a84f23405d4c34ad855d03f373459dca3633a6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,26,32,ShaplEIG,0.0004831410289329797,9b357de09872bfcd1f750f7812a84f23405d4c34ad855d03f373459dca3633a6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,26,48,ShaplEIG,1.158352042838261e-05,9b357de09872bfcd1f750f7812a84f23405d4c34ad855d03f373459dca3633a6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,26,64,ShaplEIG,1.1094866142702612e-05,9b357de09872bfcd1f750f7812a84f23405d4c34ad855d03f373459dca3633a6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,27,16,ShaplEIG,0.012751264135024634,b958b56fd3e69b6c48031d136e5a3d11090f13e8965c2427847ba7e1c5a5d0f2,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,27,24,ShaplEIG,0.0042973263946372965,b958b56fd3e69b6c48031d136e5a3d11090f13e8965c2427847ba7e1c5a5d0f2,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,27,32,ShaplEIG,0.0015806965569948872,b958b56fd3e69b6c48031d136e5a3d11090f13e8965c2427847ba7e1c5a5d0f2,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,27,48,ShaplEIG,1.6251843949789733e-05,b958b56fd3e69b6c48031d136e5a3d11090f13e8965c2427847ba7e1c5a5d0f2,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,27,64,ShaplEIG,1.9210166616597995e-05,b958b56fd3e69b6c48031d136e5a3d11090f13e8965c2427847ba7e1c5a5d0f2,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,28,16,ShaplEIG,0.007977829664374237,61f632115d0e739cb3124d7d7f717e80acabd369281e7a5264dc5504310523ff,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,28,24,ShaplEIG,0.0012081145820817165,61f632115d0e739cb3124d7d7f717e80acabd369281e7a5264dc5504310523ff,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,28,32,ShaplEIG,9.239994132368874e-06,61f632115d0e739cb3124d7d7f717e80acabd369281e7a5264dc5504310523ff,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,28,48,ShaplEIG,1.35226104197226e-05,61f632115d0e739cb3124d7d7f717e80acabd369281e7a5264dc5504310523ff,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,28,64,ShaplEIG,1.1657470616427002e-05,61f632115d0e739cb3124d7d7f717e80acabd369281e7a5264dc5504310523ff,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,29,16,ShaplEIG,0.007740927116128718,884f0df78539f3f6d59f0f70f37e6770b7991eb159276d7a0202370d5dcb143b,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,29,24,ShaplEIG,0.002138705348394728,884f0df78539f3f6d59f0f70f37e6770b7991eb159276d7a0202370d5dcb143b,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,29,32,ShaplEIG,7.680870488678931e-06,884f0df78539f3f6d59f0f70f37e6770b7991eb159276d7a0202370d5dcb143b,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,29,48,ShaplEIG,9.740197181663706e-06,884f0df78539f3f6d59f0f70f37e6770b7991eb159276d7a0202370d5dcb143b,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,29,64,ShaplEIG,9.676521460503496e-06,884f0df78539f3f6d59f0f70f37e6770b7991eb159276d7a0202370d5dcb143b,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,30,16,ShaplEIG,0.0036538554611414238,4b5d331c8706d32a9d2bae18d0265f825ee32a3c7afdd549d2d879f30195b426,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,30,24,ShaplEIG,0.0007798784405349844,4b5d331c8706d32a9d2bae18d0265f825ee32a3c7afdd549d2d879f30195b426,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,30,32,ShaplEIG,1.1270683960148257e-05,4b5d331c8706d32a9d2bae18d0265f825ee32a3c7afdd549d2d879f30195b426,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,30,48,ShaplEIG,1.3280560314458508e-05,4b5d331c8706d32a9d2bae18d0265f825ee32a3c7afdd549d2d879f30195b426,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,30,64,ShaplEIG,1.5006184235305134e-05,4b5d331c8706d32a9d2bae18d0265f825ee32a3c7afdd549d2d879f30195b426,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,1,16,ShaplEIG,0.017774551626248032,d6f5269204d35ba89f29fc31847197e4f7fb3184053180d4f698c434a3499cdc,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,1,24,ShaplEIG,0.009792886608297757,d6f5269204d35ba89f29fc31847197e4f7fb3184053180d4f698c434a3499cdc,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,1,32,ShaplEIG,0.0027472362029973213,d6f5269204d35ba89f29fc31847197e4f7fb3184053180d4f698c434a3499cdc,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,1,48,ShaplEIG,1.4206399114005113e-05,d6f5269204d35ba89f29fc31847197e4f7fb3184053180d4f698c434a3499cdc,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,1,64,ShaplEIG,1.656935898327423e-05,d6f5269204d35ba89f29fc31847197e4f7fb3184053180d4f698c434a3499cdc,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,2,16,ShaplEIG,0.01630848312997895,2cf03965611cbf5a7d09fb53cf7e3a0555d4be7ceb3cf4638ff8e025e5bb76b7,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,2,24,ShaplEIG,0.0067794225621517325,2cf03965611cbf5a7d09fb53cf7e3a0555d4be7ceb3cf4638ff8e025e5bb76b7,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,2,32,ShaplEIG,0.004781585236305288,2cf03965611cbf5a7d09fb53cf7e3a0555d4be7ceb3cf4638ff8e025e5bb76b7,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,2,48,ShaplEIG,9.865386047404714e-06,2cf03965611cbf5a7d09fb53cf7e3a0555d4be7ceb3cf4638ff8e025e5bb76b7,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,2,64,ShaplEIG,1.3026535604323483e-05,2cf03965611cbf5a7d09fb53cf7e3a0555d4be7ceb3cf4638ff8e025e5bb76b7,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,3,16,ShaplEIG,0.002507118180642476,baf190311bb4b96b589766715e48ce8b0e606124c37f6be1dc74be4b8e0daac4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,3,24,ShaplEIG,0.0004977557014589436,baf190311bb4b96b589766715e48ce8b0e606124c37f6be1dc74be4b8e0daac4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,3,32,ShaplEIG,1.1007808453257222e-05,baf190311bb4b96b589766715e48ce8b0e606124c37f6be1dc74be4b8e0daac4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,3,48,ShaplEIG,1.4135093766943536e-05,baf190311bb4b96b589766715e48ce8b0e606124c37f6be1dc74be4b8e0daac4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,3,64,ShaplEIG,1.5136948617001564e-05,baf190311bb4b96b589766715e48ce8b0e606124c37f6be1dc74be4b8e0daac4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,4,16,ShaplEIG,0.013605719108393245,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,4,24,ShaplEIG,0.002469288235850203,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,4,32,ShaplEIG,1.4262699761648142e-05,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,4,48,ShaplEIG,1.805754227497525e-05,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,4,64,ShaplEIG,1.9915879839399164e-05,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,5,16,ShaplEIG,0.00725856958941713,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_rf_bike_sharing,data_valuation,Bike Sharing data valuation / random forest,10,5,24,ShaplEIG,0.00132725521896684,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,.openresearch/artifacts/claim_3/dv10_raw.csv
